,episode_scores
1183,-63.5258488133975
1184,-63.52668123254044
1185,-63.50536821382474
1186,-63.52074402026541
1187,-63.51497764154072
1188,-63.528070487123905
1189,-63.52484433487279
1190,-63.52690664888966
1191,-63.51872926517072
1192,-63.497901743974076
1193,-63.52164279054573
1194,-63.515329301386
1195,-63.52812372168974
1196,-63.519073125574366
1197,-63.526171218038456
1198,-63.51394572618931
1199,-63.52440416938666
1200,-63.52788197647838
1201,-63.51666741991691
1202,-63.52654737363026
1203,-63.524607162172984
1204,-63.49924634062278
1205,-63.51358661697829
1206,-63.5156899423001
1207,-63.52496558249774
1208,-63.528122525912806
1209,-63.527786147161606
1210,-63.52673758914245
1211,-63.5274571486158
1212,-63.518894940013375
1213,-63.5239369268212
1214,-63.51855864427513
1215,-63.527853428263725
1216,-63.5025458084497
1217,-63.51514642631596
1218,-63.518561363698424
1219,-63.501620813539525
1220,-63.495528107569605
1221,-63.49585849275031
1222,-63.51888982050417
1223,-63.49219169747486
1224,-63.52414605574516
1225,-63.52857594943845
1226,-63.52856084583651
1227,-63.52672142143101
1228,-63.51966158466807
1229,-63.499502377177656
1230,-63.527141040637524
1231,-63.522818313149095
1232,-63.52612458726561
1233,-63.50157942264995
1234,-63.486398168885884
1235,-63.51539434008499
1236,-63.46174476272534
1237,-63.52802718930021
1238,-63.52803715835435
1239,-63.530172929875505
1240,-63.51413762097679
1241,-63.52360983050258
1242,-63.50779857139388
1243,-63.51923814938976
1244,-63.52852388282452
1245,-63.528522790912994
1246,-63.52396469785958
1247,-63.50994854368665
1248,-63.52638745340729
