,rotor 1,rotor 2,rotor 3,rotor 4
278,2.604257126260713,291.1818941227745,877.5432818726653,675.2741679709973
279,2.187889888204291,340.4908593840692,881.398256982561,676.4607015562208
280,89.31864030248092,341.8217736552482,565.4706265568997,444.1092044147076
281,67.13819712320112,335.6293501407051,615.1057863210516,497.3778624150109
282,44.43828444718906,347.5204525891581,690.479009026329,597.850626576807
283,27.688955913077898,360.8327349067909,752.4721999159234,613.1612285722783
284,7.7899932281091155,347.0457519940084,831.1583628893,620.6536842281259
285,1.5902837877498193,248.25324873847447,878.4358894054,641.6956250290813
286,0.5832637458502801,148.85837827411171,893.2794675325313,683.1728127486872
287,0.6811666943814696,152.86122111445835,895.3305935835424,687.9714355938619
288,0.6520285601084672,204.9584828967442,896.3158582711212,680.0644791536467
289,0.6047476558819845,263.01539341271064,897.2325445433523,670.0815303837504
290,0.9908521254598573,386.01891439595977,897.8524977205201,664.2245669579789
291,0.09640681058112892,87.7556172703952,900.0,797.1064511511821
292,0.5571818648489215,72.61948908955691,900.0,784.3968062896745
293,0.24977008355696445,96.37704433978134,900.0,744.0861193520852
294,5.999861208072342,135.22856003212922,828.0087132266001,633.8889729867409
295,6.155630556410026,157.67523124903335,793.3450745535827,662.0831988163563
296,10.844099679293148,204.78504274429184,783.2607114325857,646.6772808837366
297,79.67864758507467,358.7613987616211,554.9852814204039,451.7467783856239
298,60.068513298031924,362.64021083289896,605.0846511074582,501.5434153181341
299,34.62334330757401,353.187383917273,691.304482930335,582.5961699691251
300,15.374455491579894,343.8899805106094,786.4434911475043,571.897252484105
301,1.6253212646211461,228.74139580147892,873.8568824871625,550.4971175802953
302,0.6254979687647416,73.00164727791032,897.7908679605132,505.64097538887694
303,1.279622585565916,225.47432326439417,886.3392897187774,566.8900556934921
304,1.7220122569506617,234.93146424357042,888.1681647309313,578.7508851154024
305,3.0642283227660254,232.05040308695922,886.0329225201776,652.9571802801768
306,2.308104991720588,46.59285891189709,899.1740788958764,749.0212928085288
307,87.71650646657483,330.1980583204827,577.7563012097764,434.4419481435208
308,56.76898878004628,292.21871555114785,640.1882994192537,536.7890196908417
309,34.58863337899533,268.9847408151084,696.7310370889784,615.5931429723124
310,25.33457195659017,255.3012694702712,734.3391791773633,632.1802458627885
311,15.953802991275786,243.3006485578112,770.0598830200166,652.2335176761393
312,9.888659910975006,227.48691261955054,799.7169968712886,655.5429732012548
313,5.275748862000035,207.15449522148424,824.0008488736986,666.4865613088978
314,3.3132856935975465,182.61335477052666,842.5683329954913,687.9994485186384
315,3.017643871204259,175.42686202762,845.997094944926,696.620587850921
316,0.0001,41.991497413650634,900.0,791.1782380788809
