,episode_scores
660,-103.07605395963503
661,-85.42792981393549
662,-110.0324121340438
663,-109.66678205961274
664,-69.11663507611165
665,-110.5095905482328
666,-110.64068926104954
667,-51.24735217727611
668,-73.52387558371119
669,-62.88586792236124
670,-36.639551380155936
671,-62.26256967762097
672,-86.05520939846458
673,-36.31539150355035
674,-35.84507848131634
675,-93.31463073012961
676,-104.68987594000639
677,-80.04111505044678
678,-85.7590219501907
679,-41.77828374313503
680,-92.01606490362302
681,-61.665319066103116
682,-18.868456717341775
683,-85.32832326814865
684,-46.132119041597264
685,-61.13570324430813
686,-45.32681511861401
687,-80.75918409018455
688,-46.85523100823094
689,-54.9619149434471
690,-92.29109487188013
691,-81.07434494499847
692,-99.61819089606666
693,-45.77759216946486
694,-45.7022755250523
695,-45.98481180212383
696,-80.28067363162367
697,-80.1246635987461
698,-45.47946180746618
699,-47.83393295862459
700,-96.52568217615674
701,-45.19378957310748
702,-29.419307718624943
703,-33.73093871429088
704,-34.623284635997926
705,-9.469225244029923
706,-26.790602639246988
707,-25.633656361754777
708,-42.56308664145283
709,-46.450182889136414
710,-61.143960657161536
711,-26.44200483522753
712,-41.21318615348528
713,-23.317015106145575
714,-59.42380317250776
715,-35.12247184205988
716,-71.25447599261291
717,-59.663980869810366
718,-34.91023001220481
719,-60.75952935830764
720,-82.20169224513035
721,-49.77534924825625
722,-64.46287855902719
723,-52.933209040134194
724,-46.88145179208325
725,-45.25431200811345
726,-46.59036938583367
727,-60.49504148876472
728,-30.11001472375826
729,-85.66928143259408
730,-44.75344812921307
731,-61.95242852810521
732,-40.31186857874324
733,-50.17060133104238
734,-62.09804148435643
735,-66.20509094527107
736,-108.2145517633803
737,-87.50250811139594
738,-87.54747852257509
739,-87.77957798410854
740,-73.96003234480492
741,-87.8624282353043
742,-67.27769459643658
743,-67.42212580288957
744,-67.16299681475273
745,-67.29569819826753
746,-88.22236565097313
747,-88.47399119630565
748,-88.51356978596215
749,-88.55422384814244
750,-67.66870030456049
751,-88.41807810758769
752,-67.63293845694515
753,-67.29676621332756
754,-88.2211195924412
755,-67.40848657485957
756,-67.37943653462953
757,-67.30862882493419
758,-88.286185019465
759,-67.42063049452528
760,-50.54500275984453
761,-88.16576192324301
762,-73.58639110183935
763,-51.94624686188904
764,-86.75071057628956
765,-48.91342058723961
766,-85.87059050812468
767,-48.05758127269127
768,-55.33186120424621
769,-33.35568211398125
770,-69.96818460166304
771,-56.73912094896665
772,-88.49197713222321
773,-90.76207574704375
774,-54.594956216196174
775,-55.34526547704983
776,-55.44449844632089
777,-54.96669254677898
778,-54.65579396077745
779,-55.44676700403971
780,-55.41726566773914
781,-55.20841227204646
782,-39.19656160280088
783,-67.61800733878405
784,-54.869838917081665
785,-37.64858614535675
786,-69.74968071616694
787,-56.69458614793459
788,-60.7482741444849
789,-86.67601681622098
790,-96.0281999366706
791,-45.65309746264552
792,-58.670276827488934
793,-110.36140436710473
794,-51.97296891576965
795,-102.4712454377455
796,-59.67126944511652
797,-24.72505105051331
798,-122.95298686851922
799,-122.39776304997993
800,-122.27848558420217
801,-122.31219054167056
802,-122.55764191844803
803,-122.64135850093847
804,-122.36671518434115
805,-92.87079031444429
806,-122.45743342220851
807,-94.70844310640261
808,-66.64759289780814
809,-60.707597143940625
810,-55.74792216280766
811,-72.28650897019173
812,-67.04908756176215
813,-72.28331068893185
814,-92.95438189057917
815,-66.03606724934157
816,-91.52490680955695
817,-134.90755931530964
818,-37.32315559054904
819,-39.346933486932635
820,-89.75278199037983
821,-63.610157014201654
822,-53.397170317444036
823,-69.40951310359685
824,-49.29544928221078
825,-97.25452715509135
826,-48.43993712294742
827,-56.47220594054723
828,-82.9596687137411
829,-83.71661238265173
830,-42.84021147054251
831,-64.6487131720228
832,-69.58976429242179
833,-92.49028849677505
834,-89.50574878112138
835,-52.168610086731256
836,-57.60063155136441
837,-21.98006719405592
838,-46.85866044516272
839,-39.76935174182032
840,-90.99082902864619
841,-84.27207429379298
842,-77.14541838869432
843,-30.970794359597917
844,-22.836335645043768
845,-13.811571029233688
846,-41.070831273538346
847,-28.733840356648685
848,-11.639101016273628
849,-32.02650381927233
850,-32.93637846165798
851,-55.46447116886283
852,-55.4697765602196
853,-55.43204418211851
854,-55.4440498657351
855,-55.48103648682662
856,-55.44189638815875
857,-55.475492329655765
858,-55.48230439395564
859,-55.47801664820002
860,-55.422288888668334
861,-55.39667967069012
862,-55.47799507360436
863,-55.48090400014069
864,-55.47617824277076
865,-55.47706147246923
866,-55.42697980146574
867,-55.42318983376667
868,-55.39374601057893
869,-55.466153707882484
870,-55.402614965100305
871,-55.41650465208282
872,-55.47926793143862
873,-55.413580921804346
874,-55.463234481465456
875,-55.46120039311127
876,-55.479382889684175
877,-55.490369552967685
878,-55.47116350886875
879,-55.403583932475236
880,-55.35284220229204
881,-55.47386918221376
882,-55.47716577653522
883,-55.483310197829645
884,-55.48976879977515
885,-55.477782250885404
886,-55.454258503102665
887,-71.4176813028421
888,-55.48498217316554
889,-55.48399437993133
890,-52.358539445333776
891,-55.448539204335056
892,-55.481618761335994
893,-55.47460503907862
894,-55.47048649841946
895,-55.486127561017895
896,-55.45406041121602
897,-55.47905830323335
898,-55.47511529089796
899,-55.43141725793229
900,-55.473554906942454
901,-55.47450408729777
902,-55.463029889367235
903,-55.43781996199203
904,-55.46941178946809
905,-55.480274209084534
906,-55.465505318113415
907,-55.4283647173418
908,-55.10507360550308
909,-53.87273012163533
910,-109.95281939174198
911,-90.17973609838847
912,-73.09255849373919
913,-81.82414216685038
914,-69.85809262244952
915,-85.51441904669747
916,-75.97986274499215
917,-72.98818345667183
918,-55.21525145958281
919,-56.081275787995146
920,-68.65917847638326
921,-2.659936154758268
922,-60.526208802891155
923,-63.27083829555926
924,-81.81068498400876
925,-98.21903076909332
926,-81.78531136974641
927,-81.78583744442622
928,-60.50267622142183
929,-89.64192836458179
930,-89.64047810312061
931,-81.8244505844249
932,-89.64451788273736
933,-69.87775084329444
934,-69.88401716490553
935,-73.11328378426549
936,-89.64051312697265
937,-85.65818195401108
938,-81.83250425343161
939,-69.85800343817667
940,-89.62140527507552
941,-73.10926568590298
942,-76.58314465346794
943,-81.77588178593908
944,-85.70073369309752
945,-60.480610325876455
946,-69.86063436692585
947,-89.64001008808275
948,-93.76454376799728
949,-93.78537187332547
950,-81.79739071245915
951,-85.62145321532441
952,-81.80715599182702
953,-89.64056354749262
954,-69.86116385735004
